mid_date,lat,lon,v [m/yr],v_error [m/yr],vx [m/yr],vx_error [m/yr],vy [m/yr],vy_error [m/yr],date_dt [days],mission,satellite,epsg
2015-08-11 15:22:31.150806016,69.1117,-49.4604,10318.0,31.0,-6865.0,32.0,7703.0,30.7,10,S,2A,3413
2022-10-05 15:11:01.220924928,69.1117,-49.4604,7882.0,63.0,-5374.0,45.5,5766.0,75.3,20,S,2A,3413
2020-05-21 20:47:00.523513088,69.1117,-49.4604,6618.0,48.0,-4543.0,27.2,4813.0,61.1,6,S,1B,3413
2016-07-03 15:11:09.660627968,69.1117,-49.4604,8784.0,23.0,-5908.0,20.9,6500.0,24.3,10,S,2A,3413
1994-11-17 14:14:09.082077952,69.1117,-49.4604,782.0,10.0,-777.0,9.7,-90.0,13.2,351,L,5,3413
2020-08-27 03:18:45.200818944,69.1117,-49.4604,8564.0,15.0,-5885.0,14.0,6222.0,16.3,14,S,2A,3413
2009-06-26 14:57:11.382287104,69.1117,-49.4604,8336.0,116.0,-5935.0,118.6,5854.0,113.5,15,L,7,3413
2001-12-23 14:43:03.308274944,69.1117,-49.4604,1081.0,10.0,-1080.0,9.7,32.0,14.0,192,L,7,3413
2017-08-11 20:46:46.063426048,69.1117,-49.4604,7646.0,25.0,-5052.0,16.7,5739.0,30.4,5,S,1A,3413
1992-04-18 14:18:21.352466048,69.1117,-49.4604,3642.0,256.0,-2474.0,266.8,2672.0,247.1,15,L,5,3413
2017-08-13 03:19:10.170810112,69.1117,-49.4604,7678.0,43.0,-5114.0,40.8,5728.0,45.2,5,S,2B,3413
1992-04-17 14:24:32.065979008,69.1117,-49.4604,3442.0,273.0,-1996.0,307.5,2804.0,253.9,14,L,5,3413
2018-04-15 15:29:36.180316160,69.1117,-49.4604,462.0,30.0,227.0,24.0,-403.0,31.7,59,S,2A,3413
2021-09-30 15:09:34.210925056,69.1117,-49.4604,9249.0,69.0,-6141.0,54.6,6915.0,78.8,10,S,2B,3413
2017-07-26 03:09:10.170723072,69.1117,-49.4604,7531.0,36.0,-5187.0,38.4,5459.0,34.7,4,S,2A,3413
2021-08-14 20:47:11.320654848,69.1117,-49.4604,10126.0,69.0,-6790.0,34.7,7512.0,87.5,5,S,1A,3413
2019-01-02 15:18:04.180903936,69.1117,-49.4604,381.0,7.0,-376.0,6.5,-63.0,8.8,240,S,2B,3413
2022-05-04 03:18:05.220501248,69.1117,-49.4604,6549.0,61.0,-4424.0,55.5,4828.0,64.9,4,S,2A,3413
2017-12-06 03:19:10.170805248,69.1117,-49.4604,371.0,4.0,-358.0,3.6,-96.0,6.0,244,S,2A,3413
2007-07-29 02:47:39.407245056,69.1117,-49.4604,7036.0,70.0,-5123.0,82.0,4823.0,53.1,23,L,7,3413
2019-05-20 15:28:19.190514944,69.1117,-49.4604,6171.0,52.0,-4280.0,44.8,4445.0,58.1,10,S,2B,3413
2020-09-16 03:19:00.200907776,69.1117,-49.4604,8298.0,74.0,-5697.0,52.0,6033.0,89.2,14,S,2A,3413
2021-06-06 09:52:18.743211008,69.1117,-49.4604,10953.0,45.0,-7233.0,24.3,8225.0,56.3,5,S,1A,3413
1993-05-16 14:11:09.004086144,69.1117,-49.4604,2324.0,187.0,-1788.0,210.5,1485.0,146.3,16,L,5,3413
2019-07-01 10:00:01.065138944,69.1117,-49.4604,7828.0,21.0,-5300.0,12.3,5761.0,26.0,12,S,1B,3413
2019-09-29 15:20:19.190918912,69.1117,-49.4604,7573.0,44.0,-5232.0,32.5,5475.0,52.0,20,S,2B,3413
2019-07-22 03:28:45.190708992,69.1117,-49.4604,6985.0,10.0,-5040.0,9.5,4837.0,11.2,24,S,2A,3413
2018-06-07 20:46:48.798466048,69.1117,-49.4604,5941.0,48.0,-4065.0,27.0,4333.0,61.2,5,S,1A,3413
1993-04-04 14:22:52.998356992,69.1117,-49.4604,3809.0,223.0,-2975.0,248.6,2378.0,176.7,17,L,5,3413
2020-02-16 15:20:46.191013888,69.1117,-49.4604,400.0,5.0,-385.0,4.6,-110.0,8.0,249,S,2A,3413
2000-01-17 14:59:13.584190976,69.1117,-49.4604,1034.0,8.0,-1029.0,8.2,-107.0,15.0,255,L,7,3413
2019-08-18 03:18:40.190814976,69.1117,-49.4604,7759.0,67.0,-5355.0,66.2,5615.0,68.3,4,S,2A,3413
2017-05-20 15:29:11.170510080,69.1117,-49.4604,5982.0,32.0,-4195.0,28.5,4264.0,34.9,20,S,2A,3413
2018-04-29 09:51:51.086518016,69.1117,-49.4604,6277.0,309.0,-4198.0,427.0,4667.0,157.6,6,S,1B,3413
1991-02-27 14:16:14.053876992,69.1117,-49.4604,765.0,9.0,-760.0,8.7,-84.0,5.5,368,L,5,3413
1987-04-21 14:17:58.681470016,69.1117,-49.4604,3338.0,162.0,-2439.0,185.4,2279.0,128.9,16,L,5,3413
2001-07-07 14:49:57.750988160,69.1117,-49.4604,4564.0,117.0,-3367.0,117.1,3081.0,117.1,14,L,7,3413
2018-08-18 20:46:53.132619008,69.1117,-49.4604,6590.0,74.0,-4545.0,38.1,4772.0,95.7,5,S,1A,3413
2017-08-20 20:46:25.499929088,69.1117,-49.4604,7723.0,39.0,-5194.0,20.2,5716.0,50.1,12,S,1B,3413
1992-04-09 14:24:38.861934976,69.1117,-49.4604,3210.0,224.0,-2315.0,219.8,2224.0,229.4,15,L,5,3413
2017-06-27 20:47:04.556986880,69.1117,-49.4604,6743.0,44.0,-4555.0,22.9,4972.0,56.4,12,S,1A,3413
2021-09-19 09:52:10.385551872,69.1117,-49.4604,9515.0,46.0,-6414.0,25.1,7028.0,58.0,12,S,1B,3413
2018-07-27 10:00:06.364707840,69.1117,-49.4604,6118.0,48.0,-4258.0,34.4,4394.0,58.2,6,S,1B,3413
2020-09-30 20:47:07.479700992,69.1117,-49.4604,8914.0,76.0,-5982.0,40.3,6608.0,96.3,6,S,1B,3413
2019-12-13 03:08:40.190816768,69.1117,-49.4604,401.0,4.0,-392.0,3.8,-85.0,6.0,235,S,2B,3413
1991-10-01 14:17:33.313974016,69.1117,-49.4604,787.0,10.0,-786.0,9.9,-25.0,12.7,320,L,5,3413
2016-11-15 15:09:31.660718080,69.1117,-49.4604,370.0,5.0,-348.0,4.3,-124.0,5.7,240,S,2A,3413
2019-02-01 03:10:25.181010944,69.1117,-49.4604,396.0,4.0,-394.0,4.1,-48.0,9.6,224,S,2B,3413
2019-08-06 03:28:45.190803200,69.1117,-49.4604,7321.0,62.0,-4864.0,56.5,5472.0,66.7,5,S,2B,3413
2020-08-12 10:00:10.017103104,69.1117,-49.4604,9773.0,27.0,-6607.0,15.1,7201.0,33.6,12,S,1B,3413
2019-12-24 03:28:45.190822912,69.1117,-49.4604,407.0,6.0,-397.0,5.5,-93.0,6.8,245,S,2B,3413
2019-08-25 03:08:40.190816768,69.1117,-49.4604,7792.0,15.0,-5384.0,12.1,5633.0,17.1,15,S,2B,3413
2019-03-03 03:11:30.190227968,69.1117,-49.4604,6025.0,146.0,-3997.0,81.5,4508.0,180.6,4,S,2B,3413
2019-11-17 20:47:01.177242880,69.1117,-49.4604,6932.0,267.0,-4584.0,376.4,5201.0,130.1,5,S,1A,3413
2022-06-04 09:52:38.782998016,69.1117,-49.4604,6803.0,47.0,-4627.0,26.8,4987.0,59.4,12,S,1A,3413
2019-05-20 03:18:40.190512128,69.1117,-49.4604,6110.0,55.0,-4273.0,47.6,4368.0,62.0,15,S,2B,3413
2021-01-30 10:00:20.499621120,69.1117,-49.4604,8502.0,77.0,-5729.0,47.0,6282.0,94.5,5,S,1A,3413
2019-09-15 20:46:39.800935936,69.1117,-49.4604,7799.0,29.0,-5157.0,13.6,5851.0,36.5,12,S,1B,3413
1995-04-14 02:12:42.251438976,69.1117,-49.4604,3367.0,202.0,-2438.0,174.7,2322.0,228.6,24,L,5,3413
2010-09-26 14:52:53.003461120,69.1117,-49.4604,7157.0,113.0,-5019.0,135.5,5103.0,85.4,15,L,7,3413
2003-03-31 14:49:19.148118016,69.1117,-49.4604,5716.0,124.0,-4120.0,70.2,3963.0,163.7,16,L,7,3413
2018-12-20 15:09:54.180712960,69.1117,-49.4604,468.0,1.0,-458.0,1.2,-100.0,1.5,319,S,2B,3413
2019-01-28 03:29:05.180907008,69.1117,-49.4604,434.0,1.0,-424.0,1.4,-89.0,2.2,285,S,2B,3413
2017-09-19 03:09:10.170916096,69.1117,-49.4604,7355.0,1861.0,-4910.0,1861.4,5477.0,1861.4,5,S,2B,3413
2018-05-18 03:29:10.180509952,69.1117,-49.4604,5675.0,117.0,-3907.0,78.8,4115.0,143.1,15,S,2B,3413
2019-01-05 03:18:40.180730880,69.1117,-49.4604,467.0,1.0,-458.0,1.1,-95.0,1.0,314,S,2A,3413
2020-10-14 10:00:27.717984000,69.1117,-49.4604,8724.0,80.0,-5730.0,50.6,6578.0,96.7,5,S,1A,3413
2020-06-08 20:47:01.631819264,69.1117,-49.4604,7339.0,69.0,-5032.0,36.1,5343.0,88.0,5,S,1A,3413
2020-07-16 10:00:23.838408960,69.1117,-49.4604,9531.0,35.0,-6557.0,21.6,6917.0,44.3,6,S,1B,3413
2017-02-03 09:51:40.476438016,69.1117,-49.4604,6659.0,302.0,-4595.0,426.2,4819.0,93.8,5,S,1A,3413
2017-02-16 09:43:42.853903104,69.1117,-49.4604,6848.0,608.0,-4709.0,870.9,4972.0,141.1,6,S,1B,3413
2021-06-17 15:09:11.210611968,69.1117,-49.4604,10479.0,45.0,-6942.0,38.6,7849.0,50.0,10,S,2A,3413
2008-06-18 14:38:21.180052992,69.1117,-49.4604,7490.0,97.0,-5241.0,98.8,5351.0,96.2,15,L,7,3413
2019-06-19 10:00:00.284631808,69.1117,-49.4604,7587.0,24.0,-5179.0,13.9,5545.0,29.8,12,S,1B,3413
2018-03-31 03:20:35.171023872,69.1117,-49.4604,467.0,4.0,-456.0,3.8,-104.0,6.7,314,S,2A,3413
2017-11-28 03:09:10.170723072,69.1117,-49.4604,378.0,4.0,-373.0,3.8,-61.0,6.4,254,S,2A,3413
2018-02-08 15:09:04.170916096,69.1117,-49.4604,422.0,2.0,-410.0,2.1,-99.0,1.5,290,S,2B,3413
2020-09-21 15:30:01.200911104,69.1117,-49.4604,8188.0,47.0,-5709.0,30.3,5870.0,58.3,20,S,2A,3413
2009-01-03 14:44:02.012082944,69.1117,-49.4604,792.0,9.0,-791.0,8.6,-30.0,11.5,208,L,7,3413
2009-08-06 14:50:49.389522944,69.1117,-49.4604,8243.0,155.0,-5831.0,197.3,5827.0,95.5,15,L,7,3413
2021-05-16 03:08:35.210502912,69.1117,-49.4604,7944.0,41.0,-5561.0,31.9,5673.0,47.6,24,S,2A,3413
2018-03-28 15:19:24.180317952,69.1117,-49.4604,5828.0,39.0,-4028.0,20.5,4212.0,50.1,19,S,2B,3413
2018-02-09 09:59:55.849289984,69.1117,-49.4604,6443.0,108.0,-4816.0,87.0,4280.0,129.3,6,S,1B,3413
2018-04-26 20:46:46.440988928,69.1117,-49.4604,6045.0,273.0,-4122.0,371.9,4421.0,139.2,6,S,1B,3413
2019-05-17 03:08:45.190503936,69.1117,-49.4604,5919.0,58.0,-4252.0,48.4,4118.0,67.5,24,S,2A,3413
2019-08-28 03:18:40.190825216,69.1117,-49.4604,7923.0,38.0,-5483.0,31.0,5720.0,43.8,4,S,2A,3413
2019-06-07 03:28:45.190604032,69.1117,-49.4604,6876.0,74.0,-4679.0,66.2,5039.0,80.7,5,S,2B,3413
2017-07-31 15:19:09.170721024,69.1117,-49.4604,7157.0,12.0,-4953.0,10.7,5166.0,13.6,20,S,2B,3413
2017-08-01 03:29:00.170629120,69.1117,-49.4604,3483.0,11.0,2537.0,9.0,-2386.0,12.6,64,S,2A,3413
2019-05-25 15:28:19.190514944,69.1117,-49.4604,6178.0,43.0,-4394.0,33.8,4342.0,49.9,20,S,2B,3413
2000-02-13 14:40:46.938366976,69.1117,-49.4604,921.0,6.0,-917.0,6.0,-88.0,5.7,319,L,7,3413
2019-07-10 10:00:16.947691776,69.1117,-49.4604,8412.0,420.0,-5727.0,612.1,6161.0,67.0,6,S,1B,3413
2019-07-28 15:09:21.190723072,69.1117,-49.4604,7341.0,22.0,-4937.0,17.2,5433.0,25.4,10,S,2A,3413
2019-12-13 10:00:20.304352000,69.1117,-49.4604,6616.0,302.0,-4295.0,445.0,5033.0,114.2,6,S,1B,3413
2017-08-08 03:19:10.170731008,69.1117,-49.4604,7288.0,14.0,-4971.0,11.6,5330.0,15.0,15,S,2B,3413
2019-07-17 09:52:08.783360000,69.1117,-49.4604,8150.0,51.0,-5373.0,27.0,6129.0,63.4,6,S,1B,3413
2022-01-21 15:18:44.210928128,69.1117,-49.4604,347.0,6.0,-336.0,5.1,-88.0,10.2,229,S,2B,3413
2004-09-18 14:43:27.724743040,69.1117,-49.4604,6384.0,127.0,-4596.0,124.8,4431.0,128.8,15,L,7,3413
1991-05-25 14:23:13.173041024,69.1117,-49.4604,3559.0,218.0,-2456.0,164.1,2575.0,256.7,30,L,5,3413
2017-08-02 20:47:06.691095040,69.1117,-49.4604,7488.0,18.0,-5108.0,10.3,5475.0,22.6,12,S,1A,3413
2007-08-17 14:50:37.963008000,69.1117,-49.4604,7221.0,106.0,-5012.0,134.6,5198.0,69.4,15,L,7,3413
2019-02-24 03:18:40.180919040,69.1117,-49.4604,476.0,1.0,-466.0,1.3,-97.0,1.8,314,S,2A,3413
2020-07-11 03:28:40.200708096,69.1117,-49.4604,9106.0,113.0,-6246.0,123.6,6627.0,102.6,5,S,2B,3413
2020-11-23 20:47:07.168034048,69.1117,-49.4604,8503.0,107.0,-5618.0,55.8,6383.0,133.9,5,S,1A,3413
2018-11-16 15:29:11.180623872,69.1117,-49.4604,439.0,5.0,-432.0,4.6,-80.0,8.6,290,S,2A,3413
2018-08-21 20:47:14.219169280,69.1117,-49.4604,6752.0,39.0,-4600.0,19.8,4943.0,50.3,12,S,1A,3413
2019-08-01 09:51:55.760321792,69.1117,-49.4604,7487.0,39.0,-5102.0,21.1,5480.0,49.4,12,S,1B,3413
2020-07-14 09:52:01.052440064,69.1117,-49.4604,9481.0,34.0,-6485.0,18.2,6917.0,42.7,12,S,1B,3413
2018-12-31 09:51:57.692916992,69.1117,-49.4604,6094.0,345.0,-4189.0,467.9,4426.0,171.6,5,S,1A,3413
1987-01-06 14:22:47.541929984,69.1117,-49.4604,917.0,18.0,-916.0,17.7,-17.0,25.6,240,L,5,3413
1997-09-19 02:30:02.985981184,69.1117,-49.4604,3641.0,198.0,-2796.0,209.1,2333.0,181.5,24,L,5,3413
1993-03-17 02:13:54.387844992,69.1117,-49.4604,3446.0,194.0,-2759.0,209.4,2065.0,163.9,23,L,5,3413
2019-12-23 03:08:45.190727936,69.1117,-49.4604,454.0,4.0,-445.0,4.2,-90.0,6.6,295,S,2B,3413
2018-05-20 20:46:47.669491968,69.1117,-49.4604,5943.0,69.0,-4016.0,36.8,4381.0,87.0,6,S,1B,3413
2017-10-07 09:51:52.681208064,69.1117,-49.4604,7487.0,366.0,-4985.0,532.6,5586.0,118.8,6,S,1B,3413
2018-10-05 09:51:38.450719744,69.1117,-49.4604,6911.0,392.0,-4805.0,558.2,4968.0,77.4,12,S,1B,3413
2017-12-21 15:29:09.170812928,69.1117,-49.4604,377.0,4.0,-373.0,3.5,-54.0,5.6,260,S,2B,3413
2021-06-15 03:08:35.210611968,69.1117,-49.4604,10662.0,115.0,-7142.0,141.6,7916.0,87.0,4,S,2A,3413
2021-12-13 03:28:10.210821888,69.1117,-49.4604,352.0,6.0,-344.0,5.5,-76.0,7.5,225,S,2B,3413
2017-11-23 15:19:11.170625792,69.1117,-49.4604,447.0,5.0,-436.0,4.5,-98.0,6.1,300,S,2A,3413
2019-10-10 03:31:40.191006720,69.1117,-49.4604,7566.0,203.0,-5233.0,151.7,5464.0,240.6,5,S,2A,3413
2019-05-23 03:28:45.190514944,69.1117,-49.4604,6163.0,46.0,-4298.0,40.1,4417.0,51.7,15,S,2B,3413
2020-11-12 03:09:35.200717056,69.1117,-49.4604,413.0,4.0,-401.0,4.0,-101.0,6.0,235,S,2A,3413
2020-05-01 03:08:40.200422912,69.1117,-49.4604,5973.0,47.0,-4090.0,40.7,4353.0,52.2,15,S,2B,3413
2018-09-11 09:51:37.807660032,69.1117,-49.4604,7290.0,27.0,-4999.0,13.7,5306.0,35.2,12,S,1B,3413
2016-03-31 15:29:29.160325888,69.1117,-49.4604,8155.0,55.0,-5523.0,33.7,6000.0,67.5,9,S,2A,3413
2002-04-13 14:49:25.391115008,69.1117,-49.4604,4652.0,58.0,-3473.0,54.3,3095.0,62.2,30,L,7,3413
2019-02-14 15:28:34.180916992,69.1117,-49.4604,462.0,1.0,-452.0,1.4,-97.0,2.0,299,S,2B,3413
2019-03-13 03:10:30.181010944,69.1117,-49.4604,464.0,2.0,-453.0,2.3,-96.0,3.5,304,S,2B,3413
2019-08-03 03:18:40.190731008,69.1117,-49.4604,7257.0,42.0,-4823.0,36.6,5422.0,45.1,5,S,2B,3413
2019-04-21 20:46:52.713832960,69.1117,-49.4604,5969.0,84.0,-4085.0,47.5,4352.0,106.4,6,S,1B,3413
2000-06-19 14:45:49.931145984,69.1117,-49.4604,1019.0,9.0,-1018.0,9.4,-31.0,13.7,239,L,7,3413
2019-02-07 03:28:40.180901632,69.1117,-49.4604,473.0,2.0,-463.0,2.0,-98.0,2.4,314,S,2A,3413
2000-01-03 14:46:58.787282944,69.1117,-49.4604,968.0,9.0,-968.0,8.7,28.0,12.5,255,L,7,3413
2017-06-28 15:09:11.170612992,69.1117,-49.4604,6045.0,32.0,-4369.0,21.3,4178.0,39.8,30,S,2A,3413
2018-02-07 20:46:45.301930240,69.1117,-49.4604,6488.0,262.0,-4312.0,365.2,4848.0,131.8,5,S,1A,3413
2000-05-17 14:52:39.343719040,69.1117,-49.4604,4424.0,152.0,-3245.0,118.2,3007.0,184.1,14,L,7,3413
2020-11-01 10:00:27.671219968,69.1117,-49.4604,8628.0,131.0,-5795.0,87.0,6393.0,158.3,6,S,1B,3413
2019-12-21 15:29:11.190818048,69.1117,-49.4604,410.0,5.0,-396.0,5.4,-107.0,6.8,250,S,2A,3413
2017-07-14 03:19:10.170705920,69.1117,-49.4604,6909.0,32.0,-4810.0,19.0,4960.0,40.5,14,S,2A,3413
2021-08-27 15:28:09.210821888,69.1117,-49.4604,9461.0,21.0,-6312.0,18.0,7048.0,22.7,10,S,2B,3413
2021-07-10 03:08:35.210702080,69.1117,-49.4604,10408.0,23.0,-7046.0,16.8,7661.0,26.9,14,S,2A,3413
2017-09-06 15:09:04.170827008,69.1117,-49.4604,7521.0,25.0,-5164.0,28.2,5468.0,20.7,19,S,2B,3413
2017-01-10 15:28:46.660912128,69.1117,-49.4604,354.0,5.0,-340.0,4.9,-99.0,7.0,240,S,2A,3413
2018-01-18 03:29:40.170926848,69.1117,-49.4604,380.0,5.0,-375.0,4.4,-65.0,10.6,224,S,2A,3413
2021-05-26 03:08:35.210518016,69.1117,-49.4604,8959.0,50.0,-6051.0,45.0,6607.0,53.8,15,S,2B,3413
2019-02-26 03:10:20.180921088,69.1117,-49.4604,476.0,1.0,-466.0,1.4,-97.0,1.9,314,S,2B,3413
2020-06-02 09:52:26.748752896,69.1117,-49.4604,7322.0,27.0,-5012.0,14.5,5338.0,34.2,12,S,1A,3413
1992-06-13 14:17:34.061853056,69.1117,-49.4604,907.0,27.0,-905.0,27.4,60.0,36.3,191,L,5,3413
2021-04-13 09:52:15.995696128,69.1117,-49.4604,7541.0,147.0,-4982.0,81.2,5661.0,181.7,6,S,1B,3413
2018-02-10 09:51:49.811334912,69.1117,-49.4604,6697.0,289.0,-4469.0,409.2,4988.0,125.8,5,S,1A,3413
2021-03-15 15:30:06.210309888,69.1117,-49.4604,7737.0,76.0,-5282.0,42.3,5653.0,96.4,9,S,2A,3413
2017-11-17 10:00:02.465338880,69.1117,-49.4604,7208.0,203.0,-4877.0,280.1,5308.0,97.1,6,S,1B,3413
2021-09-15 10:00:32.893229056,69.1117,-49.4604,9613.0,54.0,-6295.0,29.9,7265.0,66.4,5,S,1A,3413
1995-08-16 14:03:58.136269056,69.1117,-49.4604,2648.0,85.0,-2345.0,90.0,1230.0,62.8,49,L,5,3413
2019-02-09 15:28:34.180916992,69.1117,-49.4604,446.0,2.0,-437.0,1.6,-91.0,2.3,289,S,2B,3413
2017-09-17 03:19:40.170904064,69.1117,-49.4604,7375.0,36.0,-5079.0,24.8,5347.0,44.1,25,S,2A,3413
2020-06-29 20:46:41.861796096,69.1117,-49.4604,8398.0,29.0,-5710.0,15.0,6158.0,37.5,12,S,1B,3413
1990-05-14 14:20:46.811496960,69.1117,-49.4604,3452.0,119.0,-2614.0,96.6,2254.0,143.9,32,L,5,3413
2017-07-30 20:46:45.508069888,69.1117,-49.4604,7451.0,30.0,-5057.0,15.9,5472.0,38.4,5,S,1A,3413
2021-09-04 09:52:23.838123008,69.1117,-49.4604,9256.0,63.0,-5712.0,32.2,7283.0,76.4,6,S,1B,3413
2019-06-09 03:18:40.190600960,69.1117,-49.4604,6810.0,20.0,-4723.0,15.7,4905.0,22.7,15,S,2B,3413
2018-11-01 09:51:59.508126976,69.1117,-49.4604,6859.0,355.0,-4910.0,482.4,4789.0,120.8,5,S,1A,3413
2019-09-02 03:18:40.190825216,69.1117,-49.4604,7765.0,20.0,-5406.0,15.7,5574.0,22.8,14,S,2A,3413
2018-05-28 03:29:10.180430080,69.1117,-49.4604,2181.0,29.0,1933.0,22.5,-1012.0,44.3,55,S,2B,3413
2021-07-30 15:19:11.210725120,69.1117,-49.4604,10449.0,23.0,-6972.0,20.9,7783.0,24.0,10,S,2A,3413
2019-11-14 09:52:12.667087104,69.1117,-49.4604,7482.0,367.0,-5079.0,519.2,5494.0,137.8,6,S,1B,3413
2020-10-12 20:47:07.701128960,69.1117,-49.4604,9200.0,78.0,-6368.0,45.2,6640.0,98.9,6,S,1B,3413
2019-12-28 03:08:40.190801664,69.1117,-49.4604,453.0,4.0,-444.0,3.9,-90.0,6.6,294,S,2A,3413
2018-11-16 20:46:54.666266880,69.1117,-49.4604,6556.0,284.0,-4333.0,409.9,4920.0,111.9,6,S,1B,3413
1992-05-28 14:18:00.310552960,69.1117,-49.4604,3406.0,150.0,-2562.0,137.8,2244.0,164.8,31,L,5,3413
2002-05-15 14:49:20.313497984,69.1117,-49.4604,4756.0,115.0,-3541.0,74.7,3175.0,150.8,30,L,7,3413
2020-01-09 15:09:16.190910976,69.1117,-49.4604,399.0,6.0,-391.0,5.5,-80.0,10.7,240,S,2A,3413
2018-06-13 20:46:49.243702016,69.1117,-49.4604,5950.0,43.0,-4091.0,22.9,4320.0,55.2,6,S,1B,3413
2019-06-26 03:08:40.190612992,69.1117,-49.4604,7189.0,13.0,-5086.0,11.2,5081.0,13.9,24,S,2A,3413
2021-04-16 20:47:04.703937024,69.1117,-49.4604,7497.0,133.0,-5122.0,79.5,5474.0,166.0,5,S,1A,3413
2018-08-12 20:46:52.663168000,69.1117,-49.4604,6614.0,88.0,-4336.0,52.2,4994.0,108.1,6,S,1B,3413
2019-08-25 15:19:11.190814976,69.1117,-49.4604,7603.0,25.0,-5304.0,22.9,5448.0,27.3,20,S,2A,3413
2018-08-03 03:19:55.180730880,69.1117,-49.4604,6295.0,35.0,-4311.0,32.7,4587.0,36.2,5,S,2A,3413
2022-01-22 03:29:10.210926080,69.1117,-49.4604,344.0,6.0,-330.0,5.7,-96.0,10.4,234,S,2A,3413
2002-01-08 14:43:04.440114944,69.1117,-49.4604,992.0,9.0,-992.0,9.5,-7.0,13.0,224,L,7,3413
2019-04-24 09:52:04.330867968,69.1117,-49.4604,5929.0,100.0,-3856.0,54.9,4504.0,122.3,6,S,1B,3413
2001-07-23 14:49:51.251138816,69.1117,-49.4604,5088.0,82.0,-3704.0,93.7,3489.0,65.4,17,L,7,3413
1988-01-17 14:27:43.467531008,69.1117,-49.4604,654.0,8.0,-652.0,7.5,-48.0,10.2,512,L,5,3413
2022-08-04 03:08:10.220801024,69.1117,-49.4604,8461.0,77.0,-5704.0,69.9,6249.0,82.2,5,S,2B,3413
2017-01-05 15:28:46.660912128,69.1117,-49.4604,361.0,4.0,-349.0,4.2,-90.0,6.8,230,S,2A,3413
2018-04-09 15:09:11.180329984,69.1117,-49.4604,5823.0,46.0,-4010.0,25.6,4222.0,59.1,20,S,2A,3413
2018-12-21 15:29:06.180901888,69.1117,-49.4604,402.0,6.0,-399.0,6.0,-48.0,9.6,220,S,2A,3413
1991-05-01 14:22:48.397442944,69.1117,-49.4604,3336.0,93.0,-2694.0,79.9,1968.0,114.5,49,L,5,3413
2019-12-26 09:52:11.162946048,69.1117,-49.4604,6684.0,480.0,-4473.0,698.3,4967.0,146.4,5,S,1A,3413
2019-08-13 03:18:40.190804992,69.1117,-49.4604,7319.0,17.0,-5085.0,17.8,5265.0,16.2,14,S,2A,3413
2018-07-11 15:20:56.180401920,69.1117,-49.4604,382.0,3.0,-382.0,3.4,-14.0,8.0,200,S,2A,3413
1995-01-28 14:11:53.572882048,69.1117,-49.4604,797.0,36.0,-796.0,35.9,-36.0,17.0,303,L,5,3413
2020-05-06 20:47:20.625707008,69.1117,-49.4604,6311.0,39.0,-4343.0,20.1,4579.0,49.8,12,S,1A,3413
1990-03-12 14:17:15.132465024,69.1117,-49.4604,755.0,28.0,-755.0,28.5,-38.0,21.8,335,L,5,3413
2018-10-12 15:31:51.181001984,69.1117,-49.4604,6458.0,44.0,-4567.0,32.6,4567.0,52.6,20,S,2A,3413
2017-10-09 10:00:23.679352064,69.1117,-49.4604,7592.0,231.0,-5143.0,331.8,5585.0,75.2,12,S,1A,3413
2000-01-19 14:46:51.078950016,69.1117,-49.4604,940.0,7.0,-940.0,6.9,4.0,11.9,287,L,7,3413
2018-12-28 20:46:53.229417984,69.1117,-49.4604,5692.0,321.0,-4003.0,429.0,4047.0,153.4,5,S,1A,3413
2017-10-15 09:59:41.765673984,69.1117,-49.4604,7466.0,236.0,-5099.0,338.5,5454.0,66.5,12,S,1B,3413
2020-09-27 09:52:18.827950080,69.1117,-49.4604,8640.0,84.0,-5808.0,46.6,6397.0,105.4,5,S,1A,3413
2019-04-08 03:30:05.190300928,69.1117,-49.4604,796.0,27.0,-712.0,17.7,-356.0,47.6,74,S,2A,3413
2018-02-08 15:10:24.170905856,69.1117,-49.4604,456.0,2.0,-443.0,1.5,-108.0,2.8,310,S,2B,3413
2018-04-02 15:19:24.180317952,69.1117,-49.4604,5633.0,42.0,-4008.0,22.4,3957.0,55.2,29,S,2B,3413
2017-12-06 15:29:04.170812928,69.1117,-49.4604,372.0,4.0,-364.0,3.9,-74.0,5.9,229,S,2B,3413
2022-05-26 15:18:09.220516096,69.1117,-49.4604,6565.0,67.0,-4524.0,48.5,4758.0,79.6,20,S,2B,3413
2020-01-10 03:18:40.190908928,69.1117,-49.4604,403.0,6.0,-393.0,5.5,-88.0,7.6,245,S,2B,3413
2020-06-17 15:07:59.200612352,69.1117,-49.4604,7740.0,41.0,-5286.0,37.8,5654.0,44.4,10,S,2B,3413
2020-08-16 15:08:09.200811008,69.1117,-49.4604,9330.0,16.0,-6205.0,14.6,6968.0,17.2,10,S,2B,3413
2017-09-01 15:10:34.170717952,69.1117,-49.4604,28923.0,15.0,-17700.0,8.7,-22875.0,18.1,90,S,2B,3413
2021-09-15 15:08:29.210905088,69.1117,-49.4604,9412.0,68.0,-6281.0,41.9,7010.0,83.1,20,S,2B,3413
2019-12-30 15:07:59.190906112,69.1117,-49.4604,401.0,5.0,-397.0,5.4,-60.0,6.9,230,S,2B,3413
2018-01-29 09:51:49.939910912,69.1117,-49.4604,6285.0,295.0,-4435.0,402.4,4454.0,113.5,5,S,1A,3413
